what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.web.ui",1284954572390
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1284954572390
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1284954572406
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1284954572406
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1284954572406
started,bundle,org.eclipse.wst.wsdl.validation,1.1.402.v200911251542,"org.eclipse.wst.wsdl.validation",1284954572406
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1284954572406
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1284954572406
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1284954572406
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1284954572406
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1284954572406
os,sysinfo,,,"win32",1284954572406
arch,sysinfo,,,"x86",1284954572406
ws,sysinfo,,,"win32",1284954572406
locale,sysinfo,,,"en_US",1284954572406
processors,sysinfo,,,"2",1284954572421
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1284954572421
java.runtime.version,sysinfo,,,"1.5.0_07-b03",1284954572421
java.specification.name,sysinfo,,,"Java Platform API Specification",1284954572421
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1284954572421
java.specification.version,sysinfo,,,"1.5",1284954572421
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1284954572421
java.version,sysinfo,,,"1.5.0_07",1284954572421
java.vm.info,sysinfo,,,"mixed mode",1284954572421
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1284954572421
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1284954572421
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1284954572421
java.vm.specification.version,sysinfo,,,"1.0",1284954572421
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1284954572421
java.vm.version,sysinfo,,,"1.5.0_07-b03",1284954572421
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1284954572562
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1284954572687
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1284954572703
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1284954572968
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1284954572984
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1284954573062
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1284954573203
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1284954573203
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1284954573203
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1284954576796
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1284954577203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954621718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954622234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954904828
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1284954910781
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1284954910906
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1284954915265
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1284954915875
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284954916578
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1284954917109
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1284954917187
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284954917250
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284954921000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284954921531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954922140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955029906
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1284955031093
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1284955031109
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1284955034921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284955036578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955037359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955354890
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284955356078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955364343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955364343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955364343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955419468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955421437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955424953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284955425062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285028519734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285028524328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285028524343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285028524343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285029109140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285029109687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285029109687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285029109687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030092406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030098781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030099890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030100984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030106562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030106906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030125312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030131984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030133218
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030135218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030137312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030140437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030146453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030152218
started,bundle,org.eclipse.jst.server.core,1.2.1.v20100127,"org.eclipse.jst.server.core",1285030154671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030154687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030156578
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285030160484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285030166125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030167140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030168812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030169781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285030623390
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1285030626140
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285030632953
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1285030643640
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1285030643671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030650796
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1285030664328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285030670109
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1285030675609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030678828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030801234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030803125
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1285030803718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030815812
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1285030825500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285030826390
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1285030827359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030828781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030829484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030830203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030830937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030847718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030879281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1285030885921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285030886875
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1285030887468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030888828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030889968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030892156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030893421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030900015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030909281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1285030942703
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1285030943406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030944406
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1285030944750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285030950812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285030956531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030958437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030967218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1285030968296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285030970359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285030971906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285030978421
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1285030983343
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1285030994609
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1285031001937
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1285031002171
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1285031002171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285031003234
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285031031078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285031052609
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285031053140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285031053984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1285031054031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285031054937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285031056312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285031152171
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285031160390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285031164781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285031166312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285031166312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285031166312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285031172296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285031175421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285031176234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285031185921
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285031205406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285031276890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285031300828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285031352656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285031388062
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1285031407312
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1285031409296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1285031411796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285031424187
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1285031427312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285031428187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285031433921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285031450765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285031452625
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285031466171
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285031468078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285031472703
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285031478812
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285031481687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285031491875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285031500015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285031501109
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285031509156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285031511093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285031513578
